step,epoch,mesa,base
0,0,12.49745846,10.910636901855469
1,0,8.819034576,7.821728706359863
2,0,10.55737495,7.866490840911865
3,0,8.533782959,8.117001534
4,0,12.02486515,10.225607872009277
5,0,21.61963272,13.369429588317871
6,0,22.96621704,15.864725112915039
7,0,21.34389114,15.414005279541016
8,0,28.09408188,18.72960090637207
9,0,22.10448837,17.455432891845703
10,0,21.12290573,16.792387008666992
11,0,20.57636261,16.115169525146484
12,0,17.79424667,14.35239028930664
13,0,14.77199841,12.061911582946777
14,0,13.09769917,11.334266662597656
15,0,11.80066776,11.033080101013184
16,0,11.6302433,10.101531028747559
17,0,12.04387188,10.265057563781738
18,0,11.81042957,9.582061767578125
19,0,10.2510767,9.148558616638184
20,0,11.30403996,9.729467391967773
21,0,11.63237667,9.374879837036133
22,0,10.72362804,8.869529724121094
23,0,10.36088276,8.034185409545898
24,0,8.911815643,7.767069339752197
25,0,11.45426941,9.074954033
26,0,14.3051119,11.000990867614746
27,0,14.30040264,10.576922416687012
28,0,14.98783112,13.291396141052246
29,0,14.56218719,12.529739379882812
30,0,16.352314,13.677989959716797
31,0,16.89681244,13.816174507141113
32,0,17.80571747,13.49267578
33,0,21.34753609,16.12352943
34,0,24.30625153,16.37183380126953
35,0,20.93920135,16.878652572631836
36,0,22.15534782,17.080121994018555
37,0,19.15383911,16.10070229
38,0,20.60105515,17.374664306640625
39,0,18.19637299,15.710939407348633
40,0,16.99753571,14.588820457458496
41,0,17.64930725,15.246294975280762
42,0,16.74554443,12.850743293762207
43,0,16.1936264,14.002915382385254
44,0,15.53943729,13.788606643676758
45,0,15.45785046,13.251686096191406
46,0,15.1540556,13.924493789672852
47,0,14.9526367,13.500310897827148
48,0,15.26865578,13.666440963745117
49,0,15.0358057,11.07670783996582
50,0,15.34350491,12.797812461853027
51,0,13.67236233,12.766550064086914
52,0,15.02460384,11.761676788330078
53,0,15.08215523,12.90746021270752
54,0,14.79665852,12.378279685974121
55,0,14.80352211,12.85558795928955
56,0,15.8314352,14.131580352783203
57,0,13.69975471,12.203003883361816
58,0,14.9797945,13.419418334960938
59,0,14.18369865,12.776793479919434
60,0,15.32256126,12.727703094482422
61,0,15.36289024,13.651968955993652
62,0,15.70815182,13.448185920715332
63,0,15.18883419,13.410028457641602
64,0,14.94292259,14.348729133605957
65,0,14.65431881,11.043317794799805
66,0,14.95850182,12.55877685546875
67,0,13.64479446,13.320584297180176
68,0,15.10985947,11.90621566772461
69,0,12.93813133,11.951542854309082
70,0,13.59373188,11.93146038
71,0,13.98577976,12.564414024353027
72,0,14.54045391,12.286093711853027
73,0,13.43848705,10.284191131591797
74,0,13.28322506,11.64001465
75,0,13.27449703,10.016112327575684
76,0,13.40669537,12.184377670288086
77,0,13.27504158,11.976816177368164
78,0,13.31375694,12.07621955871582
79,0,13.61752701,12.251677513122559
80,0,13.11972332,11.148937225341797
81,0,12.20171738,11.306408882141113
82,0,13.51021862,11.867514610290527
83,0,13.42931557,10.831220626831055
84,0,13.08373928,11.88015079498291
85,0,12.95375252,11.328834533691406
86,0,13.23684502,11.035844802856445
87,0,13.24349689,11.079894065856934
88,0,13.183568,10.62041187286377
89,0,13.00855064,11.336671829223633
90,0,13.28623009,10.912508010864258
91,0,12.98209763,11.832003593444824
92,0,12.99882793,10.829401016235352
93,0,13.5778513,10.585000991821289
94,0,13.24628448,10.987443923950195
95,0,13.25557518,11.606964111328125
96,0,13.7057724,11.638772964477539
97,0,13.43616772,12.38176441192627
98,0,13.57375526,12.213315963745117